username,timestamp,likes,komentar
bygracealone___,6/7/2026, 20.54.31,0,"Korupsinya di mana?"
r.apriyani_44,6/7/2026, 20.38.44,0,"😂😂 orang korupsi kok dibela 😂😂 nm y korupsi ttp aja korupsi mau 1 perak ttp dia korupsi, ada niat kejahatan dr awalnya  toh 😂😂"
batasjiwaa,6/7/2026, 20.38.38,0,"ini fakta"
mbrw,6/7/2026, 20.35.01,0,"Kejahatan yg ga di pahami kaum bawah😂😂😂"
clarissarafiani,6/7/2026, 20.13.17,0,"Kayanya kebanyakan mereka yg bela karenan ga ngerti deh"
andaru2220,6/7/2026, 20.09.37,0,"Correlation is not causation. Just because something appears to line up doesn’t mean that’s what actually happened.  Those transactions could also be explained by routine corporate restructurings, debt settlements, equity subscriptions, or internal capital restructuring. Google itself also denied the alleged correlation in its court testimony. That doesn’t automatically make Google correct, but it does show the alleged link is far from proven beyond a reasonable doubt.  The creator’s main piece of evidence is the 2025 BPKP audit. However, former BPK Chairman Agung Firman Sampurna testified that the audit was procedurally flawed because, under the Constitution, SEMA No. 6/2016, and Constitutional Court Decision No. 28 of 2026, only the BPK has the constitutional authority to determine state financial losses. The defense also argued BPKP lacks the same institutional independence since it sits under the executive branch.  He also pointed out that corruption cases require actual, concrete state losses not merely potential losses arising from different accounting methodologies. On top of that, BPKP allegedly exceeded its mandate by combining central and regional budgets, even though Kemendikbudristek had no legal authority over procurement funded directly by APBD.  Going back to delik materiil, if the only constitutionally authorized institution (BPK) never audited the project, then the alleged state loss arguably remains legally uncertain rather than proven, falling short of the Constitutional Court’s required standard.  Beyond this case, accepting a state loss calculation from an institution without constitutional authority could set a significant precedent. If judges may disregard the MK’s constitutional framework under “judicial independence,” then future defendants could equally argue for their own certified forensic audits. If that approach becomes common, it risks weakening the binding authority of the Constitutional Court and undermining the consistency of Indonesia’s legal hierarchy."
adenasibah28,6/7/2026, 20.05.25,0,"Maaf ga pernah respek dan bela dari awal. Semuanya sami mawon 😂 Saat jadi mentri pun kurikulum acak adul 🙏"
search_jk97,6/7/2026, 20.03.45,0,"Baru paham 😮 wow"
dcomputare,6/7/2026, 18.35.02,0,"tidak kunci 1 os ada yang pakai windows juga tp gak banyak"
akbar_140414,6/7/2026, 18.18.04,0,"Mantap indonesia"
olanpink,6/7/2026, 17.42.51,0,"Malah mau pada donasi Sma koruptor yg hidupnya mewah kocak"
j0e4ri,6/7/2026, 17.33.09,0,"Yang dilakukan Nadiem itu White Collar Crime. Cuma pendukungnya aja dongo, ga paham karena IQnya rendah."
natasiyy5,6/7/2026, 16.46.12,0,"KLO hakim yg mendadak kaya itu gimna??? ngga di gali?"
_masnyo_,6/7/2026, 16.44.08,0,"Kemungkinan rusaknya sistem pendidikan di indonesia ada campur tangan google . Bukannya naik malah turun . Bukannya ketat malah longgar ."
niohbox,6/7/2026, 16.04.13,0,"Gmn tanggapanya nih bang @dj_donny  @salim_dower  secara belain Danim terus😂😂🤣😂"
gerak_peristaltik12,6/7/2026, 15.39.11,0,"Yayayaya bebas bebas aja semuanya berpendapat"
rsadayu_,6/7/2026, 15.31.29,0,"loh ko bisaa?"
canidya,6/7/2026, 15.24.24,0,"as muslim, org baik terdzalimi pemerintah yg bnyk terjadi di indo ini mirip cerita pd zaman nabi. coba search The Hardest Days of Islam by Towards Eternity . audionya bisa diganti bahasa indonesia. sy yakin ujian pak @nadiemmakarim ini ditemani Allah krn beliau org yg memberi banyak manfaat utk masyarakat"
faiqasj_,6/7/2026, 15.04.57,0,"Orgilll, semua jadi abu2 kita sekarang gabisa tau siapa yang baik siapa jahat kadang hari ini baik besok jadi jahat, sehat kalian WNI dan negara 🙏😢"
unyie_12,6/7/2026, 14.55.09,0,"kang korup kang acak2 kurikulum"
kazuerman,6/7/2026, 14.54.18,0,"Nadiem perusak sistim pendidikan"
amirhakim.kjg,6/7/2026, 14.51.01,0,"Hakim dan Jaksa itu para sarjana pilihan, mereka itu pintar2.... Sehingga analisis hukumnya tidak terbantahkan, walaupun korupsinya tampak tidak merugikan tapi ada akal2an yang berakhir menguntungkan diri sendiri dan atau orang lain, selamat menikmati akibat perbuatan sendiri👍"
shinta_gultom08,6/7/2026, 13.45.44,0,"Pantes"
brusheybrush,6/7/2026, 13.26.26,0,"Betul ini fakta sih"
isaja1337,6/7/2026, 12.16.05,0,"Mana ada yang benar2 bersih bro... tp kan jelas memang terbukti gak mark up... trus ttg ada keuntungan perusahaan gojek, kyknya wajar kl namanya usaha itu untung... yang penting jangan ngambil uang rakyat... dan jelas Gojek ini pun menjadi solusi lapangan kerja rakyat kecil, wajar kl banyak yang dukung... rakyat merasakan manfaat dari lapangan kerja gojek ini,"
khawarizma_,6/7/2026, 12.08.04,0,"enlighten me, tapi emang chromebook untuk app google. emang kenapa? apa karna setoran ke ""negara""nya kurang banyak? lalu terkait google nyuntik modal miliaran ke perusahaan nadiem dijadikan bukti itu aneh.  bukan karna ngapain google nyuntik uang ke nadiem (yg dijadiin dugaan korupsi), ya artinya google percaya sama perusahaan tersebut.  kalo investasi jadi segampang ini disita negara, dampaknya ya jadi mengurangi kepercayaan dan rasa aman investor terhadap hukum Indo.  Dahlah"
nella_sondang,6/7/2026, 11.18.22,0,"Jadi ringan donk penjara cuma 10 tahun utk dia"
nurlela_kadir05,6/7/2026, 10.11.36,0,"dngr ini @kasri_16"
niahalid,6/7/2026, 09.59.12,0,"Yg korup org pintar yg ngebelain org bobrok pada fomo, yg lucunya pada mau galang dana wkwk"
ary280790,6/7/2026, 09.58.50,0,"Faktanya,penyumbang lapangan kerja masif diindonesia"
_rizalstory,6/7/2026, 09.37.42,0,"Watak Arab Israel(julukan keturunan Arab yg berpendidikan Amerika) lebih licik dibanding Arab yaman😂😂😂"
ariniarrrr,6/7/2026, 09.08.53,0,"Dia nangis bukan karena pembelaan diri sendiri seakan2 dirinya gak bersalah , tp dia nangis karena mungkin ketauan🤣"
ebyaaaap,6/7/2026, 08.51.14,0,"Sama aja semuaaa org yg dipemerintahan itu samaaa ajaa"
ebyaaaap,6/7/2026, 08.50.44,0,"Ko yg ngebela ga riset dlu ya 🤣"
guzpoer.24fps,6/7/2026, 08.35.42,0,"Memang google dipilih karena ekosistemnya murah dan mudah dan itu disetujui jokowe. Artinya jokowi bertanggung jawab."
repmons01,6/7/2026, 08.16.39,0,"Waw aslinya Indonesia itu Kaya tapi korupsinya Di luwar nurul 😮"
bulanmizuhara,6/7/2026, 07.56.11,0,"padahal udh rapih lho, kok masih kebongkar yah? 🤭"
freesale123_,6/7/2026, 07.33.57,0,"Nah"
molly_oscar_mommy,6/7/2026, 07.29.15,0,"Di kira good looking ngk bikin dosa 😂, pdhl ngk tau aja alirannya kmna 🤣"
z4rr___,6/7/2026, 07.22.54,0,"makasih bg"
muhammadandika310,6/7/2026, 07.10.27,0,"Narasinya kok sama persis yang perempuan di akun sebelah yaa.. hhhmmmmmm"
fahriar1_,6/7/2026, 06.17.17,0,"Tambahan :Padahal sebelumnya chrome os udah di  beta tes di daerah 3t dan hasilnya jelek tapi malah lolos pake chrome os di jaman nadiem"
kintani_mayastika,6/7/2026, 06.08.25,0,"Perlakukan lulusan Harvard seperti lulusan Harvard bahwa ia tidak mungkin korupsi dengan cara yang sederhana"
restuwidodo68,6/7/2026, 05.58.46,0,"G mungkin program ini bisa mulus tanpa sabda RI1..!!!"
leobali_tour,6/7/2026, 05.30.44,0,"Indonesia di ambang kehancuran sbb banyak rakyat nya yg mendukung koruptor. Alih alih teriak Brantas korupsi dlm otak nya open donasi utk koruptor"
ari_sulamalis,6/7/2026, 05.15.09,0,"Bisa belajar banyak hal de sini y. multi tafsir y musti opini. Wah menarik ni semakin buka mata bukan kemampuan intelijensi"
nendasamawar,6/7/2026, 04.26.20,0,"👏👏👏👏👏👏"
aryayu397,6/7/2026, 03.34.23,0,"Mestinya pengacara yang bela yang salah di seret juga karna membela yang salah biar di kemudian hari pengacara banyak yang membela yang benar bukan pembenaran"
famutz,6/7/2026, 02.11.17,0,"Emang kadal"
deep_rilexs_spa,6/7/2026, 01.14.08,0,"Harga Pasaran  Laptop Chromebook 3 JT...Di Jual 5 JT ..Lo Sebut Itu Harga Yang Wajar...😂🤣...Stop Simpatik Untuk Koruptor"
ferraaryst,6/7/2026, 01.02.45,0,"Gw ga bela! Cuma ga imbang hukuman Harvey sm Nadiem, LAKNATULLAH!!"
mustikayeah,6/7/2026, 00.54.51,0,"Conflict of interest"
utierosita14,6/7/2026, 00.53.05,0,"@taubatters"
heru_hhoree,6/7/2026, 00.29.10,0,"Org indo gambang trenyuh oleh tangisan 🤣, di dzolimi, dikorbankan 🤣..akhirnya ketipu, akhirnya menyalahkan pemerintah 🤣"
topmusik_id_,5/7/2026, 23.50.03,0,"@jeromepolin tu udah ngerti luu? Atau gak ngerti juga?"
julioreuneker,5/7/2026, 23.44.21,0,"Alusss mainnya😂"
cdfm_,5/7/2026, 23.36.58,0,""
pengguna_sekitar120,5/7/2026, 23.32.22,0,"V"
dewisaraswati.1984,5/7/2026, 23.24.14,0,"Oooooo gtu toh😮"
veirry_au,5/7/2026, 23.13.45,0,"Ketika kamu adalah warga sipil, silahkan miliki saham sebebasmu. Ketika kamu menjadi pejabat publik, kamu harus mempertanggung jawabkan kepemilkan saham diperusahaan yang diuntungkan regulasimu."
rifqiyahfadhilah,5/7/2026, 23.05.07,0,"Beritanya ketutup sm sarwendah dan ruben"
kemod33,5/7/2026, 23.02.46,0,"Saya pelaku pendidikan ,salahnya nadiem itu latar belakang bukan pendidik tp memegang pusat pendidikan ,ada istilah  klo sesuatu dipegang bukan sama ahlinya akhirnya akan hancur,salah satu dunia pendidikan hancur ya gara2 kebijakannya nadiem itu sendiri ,mulai dari pembelajaran daring yg membutuhkan teknologi digital yg membutuhkan salah satunya laptop dan kouta yg mengahruskan memakai kartu XL, wktu dlu pernah dngr kata jokowi amggarannya dinaikan mungkin dia kemakan umpan itu,dan yg paling fatal yg sngt mempengaruhi kualitas pendidikan mengacak2 sistem dan mencampuradukan dng HAM trs meniadakan ujian negara dan bnyk lg yg blm bisa sebutkan"
iintitan_11,5/7/2026, 22.50.43,0,"👍👍👍👍"
bj2459fe,5/7/2026, 22.39.53,0,"Apes kena saingan nya google Microsoft, billgates udh invest di indo eh make nya google"
pengguna_sekitar120,5/7/2026, 22.38.49,0,"J"
peterson88999,5/7/2026, 22.26.34,0,"Google itu free brow. Lu coba cek harga laptop di Kejagung dan kpk, and ada tim kejaksaan di Kemendikbud. Mana hasil Audit 2025, mana? Lihat video Ina Liem, berapa banyak guru sudah invest di training Microsoft. Lu pake Google bayar bro?"
an_nurdiansyah,5/7/2026, 22.23.38,0,"Trus kenapa Nadiem doank ??"
marlenarajwa,5/7/2026, 21.27.45,0,"Semenjak dia jadi menteri pendidikan, sistem pendidikannya sangat kacau, lihat di lapangan, ..msh ada juga  yg mau membela koruptor ini.."
weddingasri,5/7/2026, 21.18.34,0,"Bukan kah gojek sdh di jual ke BUMN"
vanesha.cc,5/7/2026, 21.14.55,0,"hm"
sari.dhika,5/7/2026, 21.06.25,0,"Koruptor versi lulus an Harvard"
wenn.y26,5/7/2026, 21.04.28,0,"cuci uang. wajah polosnya itu.. 😂"
riswandahimwn,5/7/2026, 21.01.37,0,"fakta seterang ini tapi anak wabah ga suka"
nununmash,5/7/2026, 20.58.51,0,"Setujuu.. tapi laki² solo juga ikut di hukum harusnya"
komo1flow,5/7/2026, 20.48.07,0,"Sedih banget gua bang liat buzzer kayak gini @irwandiferry"
rahmatnovyardi,5/7/2026, 20.29.14,0,"Kenapa Google tdk dipanggil? Kenapa kereta cepat, Ibukota baru janji dibangun oleh investor taunya pakai APBN pelakunya tidka dipanggil? Memang aneh pengadilan di negeri ini"
thiniamrin,5/7/2026, 19.43.41,0,"😂😂😂😂😂😂yg bela … ahhhh sdh lahhhhhh"
nizarkamal24,5/7/2026, 19.38.03,0,"Gw juga heran kenapa harus chrome book ? Padahal ada solusi yg lebih efisien kalo menurut saya sih 😬"
soebiyantobambangw,5/7/2026, 19.05.02,0,"Orang pintar👏👏👏"
meccasuri,5/7/2026, 18.49.22,0,"yg belain nadim nggk punya anak,, aku yg punya anak aja sebel banget sma dia , semenjak kurikulum merdeka dan zonasi hemmmmmmmmm ,,"
rose_tiani,5/7/2026, 18.46.01,0,"Yg masih ada bela nih Nadiem ini... benar² gobl*k"
alduelist,5/7/2026, 18.37.15,0,"Penjarakan Nadiem kalau emang salah, dan seret para penguasa dibalik layar nadiem makariem😂"
noeldinatasembiring,5/7/2026, 18.09.31,0,"“ PT. AKAB Perusahaan induk cikal bakal “Gojek” bro @putraajisujati  mungkin mksd anda begini ya."
vikinovan.r,5/7/2026, 17.50.08,0,"@irwandiferry tolong dong bang Ferry jelaskan terkait konten ini apakah valid atau tidak?"
agungprasetyo97,5/7/2026, 17.46.31,0,"Negara dan dunia ini udah tidak benar,dan yg kurang power akan terus tertindas kecuali IMAM MAHDI SUDAH TURUN DI DUNIA INI"
adiwibowobudiono,5/7/2026, 17.37.05,0,"Tlg tom lembong juga dibahas apakah dia bener atau nga"
adiwibowobudiono,5/7/2026, 17.36.49,0,"Tlg tom lembong juga dibahas apakah dia bener atau nga"
bobbyraharjo8,5/7/2026, 17.35.26,0,"Muke habib ..kelakuan bejad."
dysett_,5/7/2026, 17.33.39,0,"Nah keungkap juga kan🤣🤣🤣🤣"
thoying_px,5/7/2026, 17.18.12,0,"Perusak generasi mau pinter atau bodoh tetap naik kelas.. akhirnya murid malas belajar ga belajar jg naik kelas"
anggie.2120,5/7/2026, 17.02.01,0,"Aku like sebab cara jelasinnya menarik. Aku keknya bisa deh dengerin mamang ini ngomong 3 jam"
heruardians,5/7/2026, 16.46.17,0,"Thanks bang udah di jelasin"
indra.tiga,5/7/2026, 16.12.47,0,"Jadi mirip money loundry ya"
zugabae,5/7/2026, 15.33.29,0,"Jadi niatnya bagus, laptop nya nyampe, harga pas. Tapi sistem diarahkan ke gugel.. dimana beliau dan gugel ada main.."
denis.gusman_,5/7/2026, 15.18.27,0,"Smooth dan clear mudah di pahami👏👏"
puspita165,5/7/2026, 15.13.57,0,"Tp pas era nadiem kurikulum diacak2, kurikulum merdeka ribet,zonasi lah, anak2 harus naik kelas semua,makanya liat anak2 kurikulum merdeka hasil nya 🥲"
d_firdayanti,5/7/2026, 15.13.31,0,"Intinya Nadiem dapet Gratifikasi dr pihak Google, lewat anak perusahaannya"
reza.odon,5/7/2026, 14.39.33,0,"Klo opini publik udh digiring untuk empati sm maling, trs mendesak rakyat biar ga percaya sm hukum dan pemerintah.. nah, kira"" yang diuntungin dsini siapa? Klo gw bilang ya oposisi pemerintah, parpol, atau parpol khusus yang emg benci bgt sm mulyono pas menjabat.. klo ga nenek redbull ya caplin palingan ya wkwkwk"
ahmadmulyana5,5/7/2026, 14.21.32,0,"Yang bikin gw heran..."
gariz28,5/7/2026, 14.18.58,0,"@geraldvincentt bang coba liat bang, penting banget terkait kasus nadiem bang"
ratihprawatya29,5/7/2026, 14.08.21,0,"Lanjut Hukum dan bayar denda dan tarik aset nya"
badrun.zaini.12,5/7/2026, 13.55.51,0,"Cerdas"
gieeuli,5/7/2026, 13.36.12,0,"Dibawah beliaulah anak2 lulusan sd skrg ga bs baca tulis, anak2 lulusan smp ga bs berhitung, anak2 lulusan sma ga bisa baca jam manual, bisanya cuma baca jam digital doank 🙄"
andresuryaman,5/7/2026, 13.15.30,0,"Korupsi tingkat dewa... Canggih, rumit dan bersihhh serta sangat rapi sekali..."
zaena_fery,5/7/2026, 13.11.38,0,"Semuanya sudah disiapin sebelum jadi mentri... Rame sih kalo ngikutin sidangnya"
buetenzorg,5/7/2026, 13.10.42,0,"Uang Trilyunan.....???"
wiyaridwiputra_,5/7/2026, 13.01.04,0,"@sahar__lq"
dimasprasety0,5/7/2026, 13.00.32,0,"Seperti sudah direncanakan"
ikhsanathan,5/7/2026, 12.39.03,0,"Makasii atas penjelasan nya bang, smoga makin banyak yg ""MELEK"""
syair_skymusika_sealaguna,5/7/2026, 12.29.23,0,"Yg bela nadim gk nyampe ilmu nya cara korup seorang lulusan harvard... gw sih keselnya di gagal waktu jd menteri pendidikan, anak2 sekolah udh gk ada lg ranking2 tuh , semua naek kelas.. anak tk.gk dibolehin diajarkan baca.."
ajum.gunawan.12,5/7/2026, 12.28.32,0,"Mapuss luh jadi kodok DI BUII🤣🤣🤣🤣"
imeldadwis,5/7/2026, 12.11.01,0,"Hahah ngakak aja buat yg belain dia, org pinter artis ikut ikut belain dia dan repost ttg dia wkwkwkwkwk 😂 apa mereka lupa kurikulum nadim ancur total"
ronald.jrh,5/7/2026, 12.04.38,0,"Harusny ditanya juga dong audit BPKP  2020 SMP 2022  pada saat pelaksanaan itu  di reportnya ga ada kerugian dan wajar... Kenapa tahun 2025 jd kemahalan?  Aneh kan.. Yg periksa sama sama BPKP.  Yg dipegang yg mana.. Jgn jgn kerjaan 5 thn lalu bisa jd dibilang skrg rugi."
m_ramadhan74,5/7/2026, 11.37.44,0,"Nadiem tau gimana SDM kelas menengah ke bawah negeri ini. Dan ia memainkannya! Playing victim seolah olah ia dizolimi."
saputrayf,5/7/2026, 11.26.13,0,"gw lebih percaya kasus ini ada karena ada yg minta saham gratisan.....😂😂😂"
yogaa_odyssey,5/7/2026, 11.19.01,0,"Yg belain biar paham"
kh.usnul6732,5/7/2026, 11.07.11,0,"Awalnya gk  mudeng si.. Kayak baik baik aja.. Setelah banyak vt vt yang muncul jadi lumayan mudeng"
kempay89,5/7/2026, 10.57.11,0,"Banyak yg gak faham kayak nya"
bima_syakti,5/7/2026, 10.44.05,0,"Seblm jadi menteri jg sudah di rencanakan, di jaman dia kurikulum pun di rubah. Memang merubah kurikulum itu tidak butuh biaya."
will.nov,5/7/2026, 10.29.51,0,"Nadiem makarim keren, segala sesuatu sendirian tanpa izin atasanya👍"
perdana_nank,5/7/2026, 10.21.08,0,"orang pinter maine juga pintar untung ada yg lebih pinter lagi"
wochonovsky,5/7/2026, 10.19.35,0,"Nyatanya lu semua pada pakai google sampai saat ini kan? 😂😂😂😂 investasi ke gojek bukan ke nadiem dan setau gua setelah nadiem jadi mentri itu langsung keluar dari gojek.. Kalau google investasi karena nadiem beli laptop di google, ini kan investasi bukan ngasih uang secara cuma-cuma"
whyuspriantana,5/7/2026, 10.17.38,0,"padaa peaaa emang bilang ( negara sakit ) lulupada tuh yang sakit open donasi ko buat koruptorrr peeeaa peeeaaa😂"
nickyriskypramita,5/7/2026, 10.14.53,0,"Ini cerita saya agree tp jgn lupa ga mungkin sendirian"
nr.hikmatulballiqoh,5/7/2026, 10.11.48,0,"Jerome,ganta,ayung dll klo ada pak andiem makarim lewat di ig di posting ulang mulu"
media.teknik,5/7/2026, 09.47.31,0,"Ayo tangkap google"
lovelace_c0,5/7/2026, 09.41.13,0,"Kasus Nadiem ini sebenarnya simpel: pertarungan antara 'Reformis' vs 'Birokrat Korup'. Tuduhan jaksa soal transaksi gelap antara Nadiem dan Google buat beli Chromebook itu kurang riset teknis. ​Pertama, OS Chromebook itu gratis. Yang tanggung jawab sedia OS-nya itu vendor laptop. Lagipula yang milih vendor itu pihak LKPP, kementerian kan cuma request barang ke mereka. ​Kedua, kalau yang dipermasalahkan itu CDM-nya, ini aneh banget. CDM atau MDM itu software standar kalau kita mau bikin ekosistem perangkat berskala besar. Chromebook ini dipakai di ribuan sekolah. Tanpa CDM, gimana kementerian bisa monitor penggunaannya? CDM justru esensi dari digitalisasi pendidikan itu sendiri biar terpusat dan aman. ​Ketiga yang paling fatal: Kalau memang Nadiem korupsi dan menguntungkan Google, kok nggak ada satupun orang Google yang jadi tersangka? Bahkan katanya JPU nolak pas pihak Google mau ngasih kesaksian. ​Intinya kelihatan banget, entah gimana caranya Nadiem mau dipenjarakan. Tujuannya apa? Ya supaya birokrat-birokrat yang kemarin kehilangan 'kue' karena sistemnya didigitalisasi bisa kembali pesta pora."
leonardarvient,5/7/2026, 09.33.01,0,"Kena prank koruptor"
ekosetia13,5/7/2026, 09.32.57,0,"Gua yakin sm hakim ,  gk mkin lah ngasi hukuman 10 tahunan gk ad alasan yg kuat"
riosheiba,5/7/2026, 09.31.26,0,"T*i lah , tembak mati koruptor klo mau negara ini bersih dari korupsi"
ekaftriasttii,5/7/2026, 09.26.35,0,"Jadi mending nyebokin pemerintah apa koruptor? Pikir ya adik adik kakak kakak"
ac.fnm,5/7/2026, 09.13.38,0,"Harga chrome waktu itu berapa ? Dan yg negara beli berapa ya ? Kalau google invest di gojek kan bagus buat dalam negeri."
abym_3011,5/7/2026, 09.10.28,0,"@jeromepolin"
cindyozellaa,5/7/2026, 09.00.40,0,"Ohhh bgini 😢aku bru nalar"
tarita.2323,5/7/2026, 08.56.54,0,"Nadiem jafi tumbal n google koq ga dipanggil"
tarita.2323,5/7/2026, 08.55.08,0,"Masaaa?"
hu._.merentak.perasaian,5/7/2026, 08.40.56,0,"Halah, nyocot. Bilang gaji guru memang gak bisa naik karena bocor, lalu gaji hakim dan MBG?"
okky.dwi77,5/7/2026, 08.39.06,0,"Kalau pake OS selain google, contoh beli OS  original mirosoft , lu harus beli lagi OS original  nya selain laptopnya, tambah bengkak lagi biaya pengadaanya"
wahyu.ronggosuto,5/7/2026, 08.36.25,0,"Yg rumit aja bisa diungkap. Yg lain masa gak bisa? Apa yg lain bekingannya ngeri ngeri?😂"
mujiati_92,5/7/2026, 08.34.54,0,"Nahhh itu dia"
